category,year,2-at-a-time,afterthought-heel,andean,aran,bavarian,bias,bobble-or-popcorn,bottom-up,brioche-tuck,buttonholes,cables,captioned-video,chart,chevron,color-blind-accessible,corrugated-ribbing,danish,doubleknit,dropped-stitches,dutch-heel,elastic,entrelac,estonian,eyelets,fairisle,faroese,felted,finnish,freeform,guernsey,gusset,heel-flap,icelandic,icord,illusion,in-the-round,Intarsia,irish,kitchener,lace,latvian,low-vision,machine-instructions,mesh,modular,moebius,mosaic,motifs,norwegian,noshaping,one-piece,orenburg,other-colorwork,other-heel,other-toe,pattern-recipe,phototutorial,provisional,reversible,ribbed,ripple,sami,schematic,screen-reader,seamed,seamed-sock,seamless,selvedge,shaped-arches,Shetland,short-row-heel,short-row-toe,short-rows,sideways,slipped-stitches,smocked,star-toe,start-in-middle,stranded,stripes-colorwork,swedish,textured,three-needle-bind,thrums,toe-up,top-cuff-down,top-down,turkish,twined,twisted-stitches,video-tutorial,wide-toe,worked-flat,written-pattern
Colorwork,2013,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,1,,46,,,,,,,,,,22,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,270,187,,,,,,,,,,,,,,
Colorwork,2014,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,1,,40,,,,,,,,,,19,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,331,231,,,,,,,,,,,,,,
Colorwork,2015,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,21,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,353,242,,,,,,,,,,,,,,
Colorwork,2016,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,27,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,341,316,,,,,,,,,,,,,,
Colorwork,2017,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,3,,48,,,,,,,,,,45,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,518,350,,,,,,,,,,,,,,
Colorwork,2018,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,62,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,538,389,,,,,,,,,,,,,,
Colorwork,2019,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,1,,28,,,,,,,,,,96,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,612,395,,,,,,,,,,,,,,
Colorwork,2020,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,2,,33,,,,,,,,,,70,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,775,471,,,,,,,,,,,,,,
Colorwork,2021,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,1,,43,,,,,,,,,,99,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,812,611,,,,,,,,,,,,,,
Colorwork,2022,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,1,,33,,,,,,,,,,106,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,947,555,,,,,,,,,,,,,,
Colorwork,2023,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,4,,40,,,,,,,,,,101,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,883,540,,,,,,,,,,,,,,
Construction,2013,,,,,,7,,,,2,,,,,,,,4,,,,3,,,,,,,1,,395,,,9,,1221,,,523,,,,,,9,,,,,,446,,,,,,,51,,,,,,,18,,500,6,,,,,210,10,,,,,,,,,21,1,,,,,2,,,,63,
Construction,2014,,,,,,4,,3,,9,,,,,,,,13,,,,4,,,,,1,,,,396,,,11,,1225,,,487,,,,,,15,,,1,,,504,,,,,,,57,,,,,,,18,,537,8,,,,,226,6,,,,,,,,,19,,,,,,3,,,,41,
Construction,2015,,,,,,3,,1,,5,,,,,,,,2,,,,5,,,,,1,,,,458,,,8,,1258,,,524,,,,,,11,,,,,,554,,,,,,,50,,,,,,,7,,600,6,,,,,258,10,,,,,,,,,31,,,,,,4,,,,44,
Construction,2016,,,,,,5,,3,,3,,,,,,,,1,,,,5,,,,,,,1,,383,,,10,,1243,,,469,,,,,,15,,,,,,535,,,,,,,31,,,,,,,15,,575,7,,,,,252,3,,,,,,,,,39,1,,,,,,,,,48,
Construction,2017,,,,,,3,,,,3,,,,,,,,2,,,,2,,,,,,,,,536,,,13,,1576,,,580,,,,,,6,,,,,,704,,,,,,,38,,,,,,,17,,762,3,,,,,329,4,,,,,,,,,26,,,,,,4,,,,37,
Construction,2018,,,,,,8,,2,,3,,,,,,,,2,,,,4,,,,,2,,,,582,,,8,,1589,,,638,,,,,,9,,,,,,699,,,,,,,34,,,,,,,21,,743,8,,,,,351,8,,,,,,,,,30,,,,,,2,,,,50,
Construction,2019,,,,,,7,,3,,3,,,,,,,,3,,,,3,,,,,3,,,,555,,,10,,1665,,,605,,,,,,12,,,1,,,701,,,,,,,49,,,,,,,20,,786,5,,,,,353,4,,,,,,,,,18,,,,,,5,,,,53,
Construction,2020,,,,,,2,,2,,,,,,,,,,2,,,,,,,,,,,1,,739,,,8,,2009,,,743,,,,,,6,1,,1,,,817,,,,,,,60,,,,,,,15,,933,9,,,,,444,6,,,,,,,,,30,,,,2,,3,,,,59,
Construction,2021,,,,,,2,,3,,2,,,,,,,,4,,,,2,,,,,2,,,,719,,,6,,2214,,,921,,,,,,16,,,2,,,1055,,,,,,,52,,,,,,,16,,1043,17,,,,,453,12,,,,,,,,,25,,,,,,3,,,,68,
Construction,2022,,,,,,4,,3,,3,,,,,,,,8,,,,1,,,,,,,,,620,,,11,,1904,,,714,,,,,,9,,,5,,,849,,,,,,,47,,,,,,,15,,856,14,,,,,375,17,,,,,,,,,24,1,,,1,,4,,,,100,
Construction,2023,,,,,,2,,5,,5,,,,,,,,8,,,,,,,,,1,,,,602,,,17,,1715,,,640,,,,,,9,,,3,,,758,,,,,,,53,,,,,,,14,,745,15,,,,,340,6,,,,,,,,,15,,,,6,,5,,,,69,
Fabric Characteristics,2013,,,,,,,26,,1,,567,,,14,,,,,6,,45,,,154,,,,,,,,,,,,,,,,469,,,,14,,,,,,,,,,,,,,,6,609,12,,,,,,,,,,,,,,139,4,,,,,,340,,,,,,,,263,,,,
Fabric Characteristics,2014,,,,,,,22,,1,,524,,,20,,,,,6,,31,,,129,,,,,,,,,,,,,,,,423,,,,9,,,,,,,,,,,,,,,10,558,13,,,,,,,,,,,,,,144,3,,,,,,360,,,,,,,,217,,,,
Fabric Characteristics,2015,,,,,,,26,,2,,559,,,18,,,,,9,,29,,,180,,,,,,,,,,,,,,,,489,,,,6,,,,,,,,,,,,,,,9,603,16,,,,,,,,,,,,,,160,7,,,,,,366,,,,,,,,235,,,,
Fabric Characteristics,2016,,,,,,,17,,7,,544,,,23,,,,,16,,17,,,165,,,,,,,,,,,,,,,,446,,,,12,,,,,,,,,,,,,,,13,544,8,,,,,,,,,,,,,,188,11,,,,,,375,,,,,,,,187,,,,
Fabric Characteristics,2017,,,,,,,28,,10,,522,,,14,,,,,8,,40,,,202,,,,,,,,,,,,,,,,488,,,,11,,,,,,,,,,,,,,,17,702,15,,,,,,,,,,,,,,209,10,,,,,,496,,,,,,,,217,,,,
Fabric Characteristics,2018,,,,,,,38,,17,,618,,,12,,,,,14,,36,,,210,,,,,,,,,,,,,,,,527,,,,7,,,,,,,,,,,,,,,20,739,15,,,,,,,,,,,,,,287,6,,,,,,551,,,,,,,,245,,,,
Fabric Characteristics,2019,,,,,,,63,,13,,601,,,28,,,,,9,,63,,,211,,,,,,,,,,,,,,,,506,,,,6,,,,,,,,,,,,,,,13,750,12,,,,,,,,,,,,,,308,9,,,,,,622,,,,,,,,249,,,,
Fabric Characteristics,2020,,,,,,,95,,21,,687,,,21,,,,,9,,84,,,244,,,,,,,,,,,,,,,,660,,,,16,,,,,,,,,,,,,,,21,906,8,,,,,,,,,,,,,,321,6,,,,,,714,,,,,,,,345,,,,
Fabric Characteristics,2021,,,,,,,106,,15,,675,,,16,,,,,7,,62,,,265,,,,,,,,,,,,,,,,645,,,,16,,,,,,,,,,,,,,,11,977,11,,,,,,,,,,,,,,324,12,,,,,,720,,,,,,,,357,,,,
Fabric Characteristics,2022,,,,,,,90,,15,,551,,,12,,,,,6,,55,,,210,,,,,,,,,,,,,,,,508,,,,7,,,,,,,,,,,,,,,8,784,5,,,,,,,,,,,,,,289,10,,,,,,621,,,,,,,,283,,,,
Fabric Characteristics,2023,,,,,,,68,,16,,510,,,13,,,,,11,,54,,,170,,,,,,,,,,,,,,,,370,,,,7,,,,,,,,,,,,,,,11,674,7,,,,,,,,,,,,,,238,13,,,,,,481,,,,,,,,239,,,,
Heel technique,2013,,83,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,1077,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,397,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2014,,75,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,1018,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2015,,108,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,1066,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,355,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2016,,121,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,1043,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,428,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2017,,164,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,1160,,,,,,,,,,,,,,,,,,,,,,192,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2018,,189,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,1355,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2019,,204,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,1360,,,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2020,,216,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,1792,,,,,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,818,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2021,,297,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,,1785,,,,,,,,,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,835,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2022,,262,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,1592,,,,,,,,,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,794,,,,,,,,,,,,,,,,,,,,,,,
Heel technique,2023,,186,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,1623,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,,747,,,,,,,,,,,,,,,,,,,,,,,
Pattern Instructions,2013,,,,,,,,,,,,,1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,93,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,1204
Pattern Instructions,2014,,,,,,,,,,,,,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,77,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,1196
Pattern Instructions,2015,,,,,,,,,,,,,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,71,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,1148
Pattern Instructions,2016,,,,,,,,,,,,,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,11,79,,,,,,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,1319
Pattern Instructions,2017,,,,,,,,,,,,,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,15,110,,,,,,98,5,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,1579
Pattern Instructions,2018,,,,,,,,,,,,,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,,,,,,,,,,,,,25,134,,,,,,114,15,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,1803
Pattern Instructions,2019,,,,,,,,,,,,2,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,,,,,,,,,,,,,24,137,,,,,,128,14,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,1794
Pattern Instructions,2020,,,,,,,,,,,,,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,34,213,,,,,,155,8,,,,,,,,,,,,,,,,,,,,,,,,,,,282,,,2223
Pattern Instructions,2021,,,,,,,,,,,,31,1882,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,16,247,,,,,,177,19,,,,,,,,,,,,,,,,,,,,,,,,,,,372,,,2374
Pattern Instructions,2022,,,,,,,,,,,,70,1716,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,15,210,,,,,,163,12,,,,,,,,,,,,,,,,,,,,,,,,,,,338,,,2075
Pattern Instructions,2023,,,,,,,,,,,,39,1536,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,20,139,,,,,,141,11,,,,,,,,,,,,,,,,,,,,,,,,,,,351,,,1942
Regional / Ethnic Styles,2013,,,2,2,17,,,,,,,,,,,,,,,,,,7,,11,,,2,,10,,,2,,,,,1,,,10,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,4,,,,,,
Regional / Ethnic Styles,2014,,,1,2,16,,,,,,,,,,,,1,,,,,,8,,4,2,,10,,8,,,3,,,,,,,,3,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,6,,,,,,,1,,,,,,
Regional / Ethnic Styles,2015,,,,5,24,,,,,,,,,,,,,,,,,,15,,5,,,18,,5,,,1,,,,,,,,13,,,,,,,,23,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,6,,,,,,,,,,,,,
Regional / Ethnic Styles,2016,,,1,,14,,,,,,,,,,,,,,,,,,5,,6,,,8,,9,,,1,,,,,1,,,6,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,1,,,,,,
Regional / Ethnic Styles,2017,,,,1,19,,,,,,,,,,,,,,,,,,4,,10,,,6,,5,,,3,,,,,1,,,9,,,,,,,,27,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,6,,,,,,,5,,,,,,
Regional / Ethnic Styles,2018,,,,,15,,,,,,,,,,,,,,,,,,11,,15,,,6,,6,,,2,,,,,,,,11,,,,,,,,49,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,13,,,,,,,1,,,,,,
Regional / Ethnic Styles,2019,,,,2,8,,,,,,,,,,,,1,,,,,,4,,11,,,5,,9,,,1,,,,,,,,8,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
Regional / Ethnic Styles,2020,,,,1,13,,,,,,,,,,,,,,,,,,1,,20,,,6,,1,,,17,,,,,,,,26,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
Regional / Ethnic Styles,2021,,,,3,6,,,,,,,,,,,,,,,,,,4,,47,,,12,,5,,,2,,,,,2,,,15,,,,,,,,45,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,
Regional / Ethnic Styles,2022,,,,2,12,,,,,,,,,,,,,,,,,,6,,46,1,,6,,5,,,2,,,,,,,,11,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,1,,,,,,
Regional / Ethnic Styles,2023,,,,1,2,,,,,,,,,,,,,,,,,,7,,28,,,6,,,,,1,,,,,,,,11,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,
Sock Techniques,2013,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,48,,,43,,,,,,,,,8,,,,,,,497,1678,,,,,,,,
Sock Techniques,2014,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,12,,,33,,,,,,,,,10,,,,,,,636,1522,,,,,,,,
Sock Techniques,2015,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,14,,,35,,,,,,,,,6,,,,,,,576,1558,,,,,,,,
Sock Techniques,2016,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,17,,,51,,,,,,,,,13,,,,,,,594,1586,,,,,,,,
Sock Techniques,2017,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,13,,,55,,,,,,,,,5,,,,,,,793,1857,,,,,,,,
Sock Techniques,2018,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,23,,,56,,,,,,,,,9,,,,,,,841,2147,,,,,,,,
Sock Techniques,2019,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,,,17,,,54,,,,,,,,,11,,,,,,,830,2097,,,,,,,,
Sock Techniques,2020,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,23,,,86,,,,,,,,,15,,,,,,,1028,2734,,,,,,,,
Sock Techniques,2021,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,22,,,67,,,,,,,,,17,,,,,,,987,2962,,,,,,,,
Sock Techniques,2022,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,22,,,60,,,,,,,,,17,,,,,,,871,2713,,,,,,,,
Sock Techniques,2023,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,20,,,45,,,,,,,,,9,,,,,,,737,2561,,,,,,,,
Toe Technique,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,,,,,,,,,,,,,,,,,69,,,,,49,,,,,,,,,,,,,,,177,,
Toe Technique,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,,,,,,,,,,,,,,,,,78,,,,,43,,,,,,,,,,,,,,,131,,
Toe Technique,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,,,,,,,,,,,,,,,,,78,,,,,47,,,,,,,,,,,,,,,153,,
Toe Technique,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,60,,,,,49,,,,,,,,,,,,,,,111,,
Toe Technique,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,82,,,,,45,,,,,,,,,,,,,,,132,,
Toe Technique,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,,,,,,,,,,,,,,,,,113,,,,,63,,,,,,,,,,,,,,,190,,
Toe Technique,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,,,,,,,,,,,,,,,,87,,,,,94,,,,,,,,,,,,,,,183,,
Toe Technique,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,,,,,,,,,,,,,,,,,139,,,,,84,,,,,,,,,,,,,,,222,,
Toe Technique,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,127,,,,,99,,,,,,,,,,,,,,,267,,
Toe Technique,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,,,,,,,,,,,,,,,,,93,,,,,78,,,,,,,,,,,,,,,238,,
Toe Technique,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,,,,,,,,,,,,,,,,,89,,,,,87,,,,,,,,,,,,,,,228,,