Order,Permalink,img_url
1,hermiones-everyday-socks,https://images4-g.ravelrycache.com/flickr/3/7/0/3704532404/3704532404.jpg
2,broken-seed-stitch-socks,https://images4-g.ravelrycache.com/flickr/5/7/9/5796055592/5796055592.jpg
3,rye-worsted,https://images4-a.ravelrycache.com/uploads/tincanknits/187135120/SC-rye-08_medium2.jpg
4,kitty-ankle-socks,https://images4-a.ravelrycache.com/uploads/Ginerbean/418695061/webp/FullSizeRender__4__medium2.webp#jpg
5,simple-skyp-socks,https://images4-a.ravelrycache.com/uploads/Drin/290952219/webp/image_medium2.webp#jpg
6,vanilla-latte-socks,https://images4-a.ravelrycache.com/uploads/afreespirit/101475287/IMG_9887_medium2.jpg
7,rose-city-rollers,https://images4-a.ravelrycache.com/uploads/Maracatherine/303081835/webp/image_medium2.webp#jpg
8,monkey-socks,https://images4-a.ravelrycache.com/uploads/Cookie/43390755/webp/monkey_3_medium2.webp#jpg
9,rye-sock,https://images4-a.ravelrycache.com/uploads/tincanknits/723764849/webp/RyeLightSocks-SC-TCK-2133_medium2.webp#jpg
10,vanilla-is-the-new-black,https://images4-a.ravelrycache.com/uploads/anneh/359345003/webp/IMG_2968_medium2.webp#JPG
11,my-cup-of-tea-socks,https://images4-a.ravelrycache.com/uploads/RobinLynn/133762467/cup_of_tea_socks_side_medium2.JPG
12,blueberry-waffle-socks,https://images4-f.ravelrycache.com/flickr/3/9/7/3978990143/3978990143.jpg
13,skew,https://images4-g.ravelrycache.com/uploads/LadyDanio/22524671/skewbigalt2_medium.jpg
14,im-so-basic-socks,https://images4-a.ravelrycache.com/uploads/summerleigh/725531996/webp/6C904883-6F76-45D4-B454-306CBBD38DC9-BE487EA6-2057-4023-A8F2-0534114A3246_medium2.webp#jpg
15,basic-ribbed-socks,https://images4-a.ravelrycache.com/uploads/kateatherley/586167068/webp/3147109631_4e4e72a524_b_medium2.webp#jpg
16,business-casual,https://images4-f.ravelrycache.com/flickr/6/5/4/6545772117/6545772117.jpg
17,color-palette-socks-2,https://images4-a.ravelrycache.com/uploads/laurelknitss/741917881/webp/IMG_7928_medium2.webp#jpg
18,owlie-socks,https://images4-g.ravelrycache.com/flickr/5/3/1/5316297144/5316297144.jpg
19,petty-harbour,https://images4-a.ravelrycache.com/uploads/crystaldiva/254027630/webp/DSCF0047_medium2.webp#jpg
20,how-i-make-my-socks,https://images4-a.ravelrycache.com/uploads/susanbanderson/92401057/DSC_0002_medium2.JPG